ICMP;ICMP;NA;out;10.0.0.0/8
SMTP;TCP;25;out;*.data.ie.intuit.net.
SNMP;UDP;161;in;10.153.131.29/32,10.159.2.156/32,10.181.2.34/32,10.181.2.35/32
SNMP;UDP;161;out;10.100.100.140/32,10.100.100.90/32,10.158.32.64/32,10.158.35.134/32,10.159.0.89/32,10.181.0.89/32
NTP;UDP;123;out;10.153.128.18/32,10.158.32.22/32,10.158.34.72/32,10.180.192.18/32,10.180.194.72/32
RSYSLOG;TCP;514;out;10.152.255.232/32,10.153.2.93/32,10.172.0.36/32
HTTPS;TCP;443;out;*.corp.intuit.net.
HTTP;TCP;80;out;*.intuit.net.
EnCase;TCP;6624;in;10.158.34.177/32,10.158.34.178/32,10.181.2.24/32
Tanium;TCP;17472;in;10.158.34.196/32,10.158.34.169/32,10.180.194.21/32
ssh;NA;22;in;10.145.19.48/32,10.158.150.0/23,10.168.2.100/32,10.181.70.0/23
Tanium;TCP;17472;out;pprdtanas300.corp.intuit.net.
Salt;TCP;4505-4506;out;salt.corp.intuit.net.
